hospital_license_id,hospital_id,license_name,certificate_no,issue_date,expiry_date,attachment_uri
51689fda-2b08-4518-829f-6e7a46023d67,b2903e45-442e-4dc9-b7e2-94c999ac28d8,Biomedical Waste Management Certificate,CERT_37S7LHOPI7,2023-08-21,2025-07-31,s3://up-ab-licenses/LIC_FDVH5R6EH4WO.pdf
87a80b63-1156-4d4c-b9c2-07f203e3ef50,b2903e45-442e-4dc9-b7e2-94c999ac28d8,NABH Accreditation,CERT_4S3ANFZBW7,2020-09-16,2025-02-26,s3://up-ab-licenses/LIC_6ITF592KI070.pdf
e47a4fb1-d70a-4a57-9268-404ed2af7ead,b2903e45-442e-4dc9-b7e2-94c999ac28d8,Fire Safety Certificate,CERT_SMP7Y2PW5A,2024-12-23,2026-08-01,s3://up-ab-licenses/LIC_U13QBW3RXIV9.pdf
ff5a52c2-99bd-4b98-a677-5cd0e960d27b,b2903e45-442e-4dc9-b7e2-94c999ac28d8,Ambulance Tie-Up Certificate,CERT_4XCQWC8CJT,2022-06-05,2025-06-02,s3://up-ab-licenses/LIC_Q8F65DBZSRB3.pdf
e65cf00d-46a4-426e-b84a-e15f62b76e41,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Hospital Registration Certificate,CERT_W14D5QWKIG,2022-01-31,2024-08-04,s3://up-ab-licenses/LIC_DUL7ZLYPKPAB.pdf
8b64434b-f92c-42d7-b28d-fbf249df54a2,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Building Completion Certificate,CERT_O3Q4OCLFPF,2024-06-25,2025-12-19,s3://up-ab-licenses/LIC_2GW9K7AMY617.pdf
6742050d-f86d-469a-a1f9-829e5364a3f8,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Pollution Control Clearance,CERT_UX06KHQSOE,2024-03-05,2026-01-15,s3://up-ab-licenses/LIC_VQ9K6BUS9CQ0.pdf
bea9d6f0-4adf-4004-8e9e-62d5b1b0626f,f36e39cb-f13a-43be-92b2-8a4c46a467e2,NABL Accreditation,CERT_R057JKCLNX,2022-08-29,2026-07-04,s3://up-ab-licenses/LIC_ASXFYYTLKZB4.pdf
213ceb9e-73ce-4939-9424-f49cccf7913f,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Lift Safety Certificate,CERT_WLVD7VAOLJ,2023-10-01,2024-12-17,s3://up-ab-licenses/LIC_OKKMRTFE9BZB.pdf
5010b0f5-901b-4154-b549-94bbd3cec3db,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Pharmacy License,CERT_SK39P3SDXT,2024-04-10,2026-06-20,s3://up-ab-licenses/LIC_WLYSRNC18ZY9.pdf
0984e309-1a70-4b0d-8dc3-5d9b94ce7458,f36e39cb-f13a-43be-92b2-8a4c46a467e2,PCPNDT Registration,CERT_QL5B0VDJO1,2021-11-23,2025-03-16,s3://up-ab-licenses/LIC_1RSCEYTLJSMK.pdf
a80f9ded-bbd0-4a86-a76d-bc8aa1820406,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Biomedical Waste Management Certificate,CERT_C40MM2PJHG,2020-12-23,2022-11-25,s3://up-ab-licenses/LIC_GL2HL4O8J9YQ.pdf
8f29f084-9996-4ce0-a2ee-b756c547e296,f36e39cb-f13a-43be-92b2-8a4c46a467e2,Fire Safety Certificate,CERT_I3WRG3ZHDZ,2023-05-12,2026-06-02,s3://up-ab-licenses/LIC_VCUX2YRN8B0U.pdf
14c6c9e8-1067-4431-8d66-b846bbe4d926,9333300c-391b-456e-85ee-4a23b83df8e0,Pollution Control Clearance,CERT_UVHHYGJNBE,2025-04-06,2029-02-27,s3://up-ab-licenses/LIC_4O0UJ5TATCDC.pdf
caa4f217-37d5-4efa-abe8-67f450625357,9333300c-391b-456e-85ee-4a23b83df8e0,Fire Safety Certificate,CERT_986D8ZH40N,2023-03-15,2025-08-17,s3://up-ab-licenses/LIC_OM1VVIHCVYYA.pdf
1a7c8c02-f671-4e40-9ade-e5b7d3cc4cbe,9333300c-391b-456e-85ee-4a23b83df8e0,Building Completion Certificate,CERT_KSE3GDZOU4,2024-07-27,2025-08-17,s3://up-ab-licenses/LIC_4KIGF1WVX2M6.pdf
fcd00722-d133-4aa9-a9fb-3d5e3b32e606,9333300c-391b-456e-85ee-4a23b83df8e0,Blood Bank License,CERT_9AYNYF8DL2,2023-12-01,2026-01-11,s3://up-ab-licenses/LIC_PEO0AVEJUVX6.pdf
a2df9c73-6b2c-420b-8668-2321b6b42ca7,9333300c-391b-456e-85ee-4a23b83df8e0,Ambulance Tie-Up Certificate,CERT_4TAO6OP3QY,2024-12-19,2027-09-24,s3://up-ab-licenses/LIC_BZ1L101H8CLE.pdf
c0e30fb1-35ce-4c88-91d7-e992e6424513,9333300c-391b-456e-85ee-4a23b83df8e0,NABH Accreditation,CERT_NV9U2TGH0T,2023-12-09,2026-08-10,s3://up-ab-licenses/LIC_8JC2I91R2PZ9.pdf
b094228b-c826-4837-91df-ea73858e202f,9333300c-391b-456e-85ee-4a23b83df8e0,Hospital Registration Certificate,CERT_HUA7PRLMU1,2024-04-20,2026-12-18,s3://up-ab-licenses/LIC_015OR2W61TZU.pdf
d638330c-ee5d-4742-a65c-280b7e0f9762,9333300c-391b-456e-85ee-4a23b83df8e0,NABL Accreditation,CERT_WTTYG5P9KN,2024-07-12,2028-01-13,s3://up-ab-licenses/LIC_7J69R010MBZD.pdf
33cc2417-2a7b-4639-aedd-49c7f2196399,9333300c-391b-456e-85ee-4a23b83df8e0,PCPNDT Registration,CERT_Y1E8G1FADS,2022-12-20,2026-09-11,s3://up-ab-licenses/LIC_0A8A27XZFWOS.pdf
d30ff345-0a80-444a-b831-881ca75fe647,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Lift Safety Certificate,CERT_HRN0SSZNCJ,2020-09-21,2024-09-20,s3://up-ab-licenses/LIC_B5R6BEQWJR3O.pdf
146d51c7-baa7-4187-a8ef-c29647464193,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Ambulance Tie-Up Certificate,CERT_FCVZVH2486,2023-08-20,2028-08-15,s3://up-ab-licenses/LIC_10V4TNLLZ86O.pdf
ab3bb386-ea9c-4cd3-be47-d049d3f023b2,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Clinical Establishment Act Registration,CERT_VLKRC2L76D,2021-08-22,2023-09-11,s3://up-ab-licenses/LIC_ZMYOFGT1YPGB.pdf
89942157-f897-41a7-a33d-1612f08ca063,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Pharmacy License,CERT_93UX1WUZSO,2021-01-13,2023-06-14,s3://up-ab-licenses/LIC_ZN5ITEH34S2D.pdf
dc505b90-f080-48d4-ac2a-12d72db059c4,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Blood Bank License,CERT_CULMQCILJN,2022-10-16,2026-04-20,s3://up-ab-licenses/LIC_YELD8R9HFA9D.pdf
86add2c0-95e7-4ffe-b380-538d1c2aa61c,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,NABL Accreditation,CERT_N1LKREKM7E,2021-10-28,2022-12-25,s3://up-ab-licenses/LIC_OI6BK8BMLXQW.pdf
4b4d39bd-0bac-4900-8c47-765b4902ee3d,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Pollution Control Clearance,CERT_IULL7NBWS5,2025-05-02,2029-12-13,s3://up-ab-licenses/LIC_PHLRIQB39K3Y.pdf
a3df04fb-da17-44cd-b145-a7916a88d34d,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,Biomedical Waste Management Certificate,CERT_YHEXGN5VIA,2024-03-17,2027-04-19,s3://up-ab-licenses/LIC_GPYRTRUTKN7B.pdf
fe49dff7-1844-4a5f-9a50-794bcfba770a,aaf1df79-ec74-4f05-b724-5e9ec1f2c287,NABH Accreditation,CERT_KWEUTUBD8D,2022-05-08,2024-06-16,s3://up-ab-licenses/LIC_JRF13CSLREE9.pdf
ac232a0e-f673-44d0-af5f-3c377945e4c3,25a3f989-e430-401f-9131-376f1cd8ff63,Pollution Control Clearance,CERT_DFE4SAM67S,2023-01-26,2024-04-19,s3://up-ab-licenses/LIC_USHQ2A489SEZ.pdf
f8e4b8bb-c1c9-4709-b4af-72768d1c4609,25a3f989-e430-401f-9131-376f1cd8ff63,NABL Accreditation,CERT_6G8576GU3J,2022-04-07,2024-08-11,s3://up-ab-licenses/LIC_KD6LTWC3Z8OP.pdf
88db1227-622b-4db5-b159-61ac6a8391aa,25a3f989-e430-401f-9131-376f1cd8ff63,Pharmacy License,CERT_OSI9MEZTBY,2025-08-20,2030-04-06,s3://up-ab-licenses/LIC_TEYAVLQ5WWYB.pdf
4e1c58ba-c0b2-4dab-b0b7-f989c3eb313d,25a3f989-e430-401f-9131-376f1cd8ff63,Blood Bank License,CERT_6ZAVFAEAAN,2022-08-03,2024-04-17,s3://up-ab-licenses/LIC_NMAK55GUYD2E.pdf
62758a19-d674-4756-8b6e-e8ff9b485f6d,25a3f989-e430-401f-9131-376f1cd8ff63,Lift Safety Certificate,CERT_GZZAY9CN8Z,2025-07-28,2029-07-29,s3://up-ab-licenses/LIC_I8R12URI6E9R.pdf
302f794a-941f-4c8c-8993-4f71c5951e3a,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Biomedical Waste Management Certificate,CERT_57IM8XEJM7,2022-07-12,2023-08-08,s3://up-ab-licenses/LIC_1YSQANS11MH0.pdf
fbdda68c-569e-46fc-af65-074bdbd9ea58,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Pollution Control Clearance,CERT_4MRN4QFNXC,2023-08-20,2026-03-12,s3://up-ab-licenses/LIC_8JI43Z9QWNHX.pdf
82b0f5be-f74c-4682-b7f2-f5f52504c784,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Lift Safety Certificate,CERT_LQTTRWHSNY,2023-10-06,2025-04-09,s3://up-ab-licenses/LIC_ITIH9WLF1MEB.pdf
a60c32d2-51ac-4895-934e-83d6a2d836d8,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Ambulance Tie-Up Certificate,CERT_UZU0Q0VMTU,2021-06-04,2024-08-25,s3://up-ab-licenses/LIC_5CF33WFODNJG.pdf
04dc2efe-dbe4-455d-ae21-9379a8bfdb26,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Pharmacy License,CERT_HDZWBEWCAC,2022-06-04,2025-02-16,s3://up-ab-licenses/LIC_FM19449B558L.pdf
1ab7f793-82be-4ddd-89f7-c529dbfed156,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Fire Safety Certificate,CERT_J4SB8WYUXS,2021-07-12,2022-09-25,s3://up-ab-licenses/LIC_KNZ8P6XO92L2.pdf
84788dbc-fd69-48a3-9f3b-2b7946165c36,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,PCPNDT Registration,CERT_FRO41OUAC7,2022-06-18,2023-12-01,s3://up-ab-licenses/LIC_7GOM5F71ZH8D.pdf
1658fbe2-3072-4a73-a4a1-e57da61a1f31,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,NABL Accreditation,CERT_YM4HDJCF6B,2024-01-10,2026-08-24,s3://up-ab-licenses/LIC_LZ7E5OSICGBJ.pdf
2e2a1203-95d0-48a2-ad71-bb9c7fd572b1,88aa76d4-a5a2-42d8-9d91-464c99d9aa38,Hospital Registration Certificate,CERT_KHBT00194E,2023-01-10,2025-06-11,s3://up-ab-licenses/LIC_08295OLN19PV.pdf
80fc6b03-a615-49fa-98d6-06d3c607616b,5e4b493b-25cd-4a22-8924-51c3c6697718,Pharmacy License,CERT_GD597V5DYZ,2021-03-10,2025-01-28,s3://up-ab-licenses/LIC_18CVNWCIDTUG.pdf
d13b6560-1efe-4f23-9653-92cf98bdc85d,5e4b493b-25cd-4a22-8924-51c3c6697718,Blood Bank License,CERT_BZ5OP3VHQR,2024-12-29,2028-02-26,s3://up-ab-licenses/LIC_6O4GFU666U91.pdf
a6576615-597d-4346-bc62-603617a5c75e,5e4b493b-25cd-4a22-8924-51c3c6697718,Clinical Establishment Act Registration,CERT_KBU6QHYTYD,2020-12-23,2023-10-27,s3://up-ab-licenses/LIC_3DIJ00ACV7WM.pdf
7ed0cd59-d469-440b-8de5-cbe95fa70df5,5e4b493b-25cd-4a22-8924-51c3c6697718,NABH Accreditation,CERT_UESUH5OKWA,2020-12-27,2023-10-21,s3://up-ab-licenses/LIC_XUT2BW46QL4R.pdf
37da1952-680b-4ea1-b203-338f8ec810bb,5e4b493b-25cd-4a22-8924-51c3c6697718,Biomedical Waste Management Certificate,CERT_B42JP8QC3Y,2025-08-03,2030-04-18,s3://up-ab-licenses/LIC_WMX1GLOEVBJW.pdf
46b4ac21-5896-40eb-9413-3f9fe7d28db8,5e4b493b-25cd-4a22-8924-51c3c6697718,Pollution Control Clearance,CERT_LBEL3WLAG3,2021-01-18,2022-06-24,s3://up-ab-licenses/LIC_YTM5TTF9YEG7.pdf
6d48fe02-e502-4d2c-b726-624593cca08e,5e4b493b-25cd-4a22-8924-51c3c6697718,Building Completion Certificate,CERT_CQW83L6111,2022-07-08,2025-11-11,s3://up-ab-licenses/LIC_9DVT54DT12ZD.pdf
288a9f17-5a2d-4405-894b-20b870e48f57,12b55e6b-1f5b-476b-8735-653792d91639,Ambulance Tie-Up Certificate,CERT_HAA4MT9XYM,2025-07-20,2028-12-26,s3://up-ab-licenses/LIC_CVFWS6UGWCNM.pdf
61de2a16-773a-4927-931d-73e476de58ac,12b55e6b-1f5b-476b-8735-653792d91639,Pharmacy License,CERT_GMOJ8AV3ON,2023-09-21,2025-08-09,s3://up-ab-licenses/LIC_FUUGW1BQJ39C.pdf
dfb3d96d-7003-4e06-96b5-e874c4366330,12b55e6b-1f5b-476b-8735-653792d91639,Blood Bank License,CERT_RJSFCIEJZT,2021-02-20,2025-12-04,s3://up-ab-licenses/LIC_IY69WY41820V.pdf
15d44d22-baa7-43cd-8e53-5e872b51af44,12b55e6b-1f5b-476b-8735-653792d91639,NABL Accreditation,CERT_NBHIQ6RZUC,2025-05-17,2027-07-17,s3://up-ab-licenses/LIC_FFPNAKAXODSH.pdf
5029bc72-4d6d-4f56-8362-2b6b3b2b1f7a,12b55e6b-1f5b-476b-8735-653792d91639,Lift Safety Certificate,CERT_ZU6XDZSQ21,2020-10-06,2023-03-05,s3://up-ab-licenses/LIC_JZEIM7BS61SA.pdf
dbc989d5-4493-4a85-90ef-d420ac91ecd5,12b55e6b-1f5b-476b-8735-653792d91639,Clinical Establishment Act Registration,CERT_PE8T24MHKO,2023-12-19,2028-01-18,s3://up-ab-licenses/LIC_HXHSWX79YOZ3.pdf
56eaeaa1-a222-46ba-8c1d-ae1a1f6ab169,204d0dec-2428-43c3-9d83-f0299b9486f7,Pharmacy License,CERT_6GYOY8TAJN,2022-08-07,2024-02-29,s3://up-ab-licenses/LIC_30MDZSEM9NRW.pdf
514e6261-59fb-4336-997c-e32a1be928ad,204d0dec-2428-43c3-9d83-f0299b9486f7,Clinical Establishment Act Registration,CERT_9LKN1YP39U,2021-04-27,2023-08-03,s3://up-ab-licenses/LIC_I62W0LIF5QY1.pdf
322b833f-7b2a-4b61-8ec1-7c2f5b0a6389,204d0dec-2428-43c3-9d83-f0299b9486f7,NABH Accreditation,CERT_CHK0RII35C,2022-06-12,2026-01-07,s3://up-ab-licenses/LIC_PJQE2CNZO6HZ.pdf
de54b2e9-48e2-46a3-bed5-7ef1d486b9a7,204d0dec-2428-43c3-9d83-f0299b9486f7,Fire Safety Certificate,CERT_YZ50Z7JL5I,2023-09-06,2025-03-02,s3://up-ab-licenses/LIC_Q5GQS5ZJ39XI.pdf
075ba5c5-1bbd-4f2c-b6dc-6231f6041ead,204d0dec-2428-43c3-9d83-f0299b9486f7,PCPNDT Registration,CERT_9UA7BNM4I6,2020-12-11,2025-09-14,s3://up-ab-licenses/LIC_83YIZ6WZVOKM.pdf
8203c984-424c-403a-ae90-91f4de5884e8,204d0dec-2428-43c3-9d83-f0299b9486f7,Hospital Registration Certificate,CERT_HYVAZB3SXW,2021-04-25,2026-03-09,s3://up-ab-licenses/LIC_4MIYEO9G2EMJ.pdf
281fee56-7479-44f1-8da5-37edffe8bdc5,204d0dec-2428-43c3-9d83-f0299b9486f7,Ambulance Tie-Up Certificate,CERT_XYRDDHAEUQ,2022-08-23,2027-07-26,s3://up-ab-licenses/LIC_AEULA7EAJE4D.pdf
357507f0-759d-4ee0-8c90-d9b054188204,204d0dec-2428-43c3-9d83-f0299b9486f7,Blood Bank License,CERT_JRSVP6LH9F,2021-09-14,2022-10-15,s3://up-ab-licenses/LIC_D7J6LHPZRFOL.pdf
6cd1db2e-6f47-427d-bf57-8aafb78f9ae1,204d0dec-2428-43c3-9d83-f0299b9486f7,Lift Safety Certificate,CERT_ZZ59QQT48S,2021-09-18,2023-06-25,s3://up-ab-licenses/LIC_DJZPEA9B6PVL.pdf
ea5b92da-7ef2-43ce-a534-ffcb21d6bfaa,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Biomedical Waste Management Certificate,CERT_MWGT8KY9O6,2023-04-26,2025-11-06,s3://up-ab-licenses/LIC_AC35FNZA115I.pdf
0eebc34f-5b6e-4899-bc72-8c5ee237bf57,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Hospital Registration Certificate,CERT_B35W6TE0BR,2021-03-26,2025-05-16,s3://up-ab-licenses/LIC_6PDQ1KJ2OLP4.pdf
5e9b0033-1e12-45be-9bc8-1954ff7c41a9,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Lift Safety Certificate,CERT_ACXC4QLUK2,2023-04-21,2028-03-09,s3://up-ab-licenses/LIC_HF14NF88SPNI.pdf
0bab1547-70e4-4b94-81f8-0966160e0131,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Pollution Control Clearance,CERT_3CEHHC8NG5,2021-10-07,2024-03-09,s3://up-ab-licenses/LIC_A87PN189V2T4.pdf
1f171525-9694-4bd4-8134-19650336e592,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Building Completion Certificate,CERT_APIZ09W40C,2022-01-01,2024-02-24,s3://up-ab-licenses/LIC_804NNI40JHO4.pdf
fa8dcbea-9be7-4efe-aebe-e1c54d7477c4,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Ambulance Tie-Up Certificate,CERT_TM49A31H9I,2022-03-25,2026-04-24,s3://up-ab-licenses/LIC_EMODO4649TPN.pdf
be0368db-1f03-4451-9dd4-f22df9c16ded,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Blood Bank License,CERT_X65S7R7UDP,2024-09-29,2029-05-31,s3://up-ab-licenses/LIC_1224D517TUFZ.pdf
356430d5-17e0-4aeb-aac9-2310ea13de5a,9fa6ed63-66b7-4f8b-a1a8-6307316296a8,Pharmacy License,CERT_75YAUL1FZZ,2025-05-28,2028-01-14,s3://up-ab-licenses/LIC_49ETHUMLZZ7D.pdf
7f1201d6-bac3-4ee2-9354-10eb54eb4fab,34dbc358-44de-45b3-8185-99e0856b2a0a,Ambulance Tie-Up Certificate,CERT_YDWDBRBSG0,2020-09-27,2023-05-04,s3://up-ab-licenses/LIC_QKVR1AD0SFR3.pdf
4ecf97c9-1525-44a0-8a7e-de4ca99ecc50,34dbc358-44de-45b3-8185-99e0856b2a0a,NABH Accreditation,CERT_8BIRQIWD9K,2022-11-24,2025-10-03,s3://up-ab-licenses/LIC_COQWWW1MWXZK.pdf
3c2fe63b-68fb-41c3-aa6c-00f9a0f0de07,34dbc358-44de-45b3-8185-99e0856b2a0a,Lift Safety Certificate,CERT_P50SKDI83X,2023-09-19,2027-06-25,s3://up-ab-licenses/LIC_VC62R8K1T8OI.pdf
339ace30-f7e5-45e2-933e-28cf8bd838da,34dbc358-44de-45b3-8185-99e0856b2a0a,Pollution Control Clearance,CERT_2O9L7LLSY1,2023-06-12,2028-03-20,s3://up-ab-licenses/LIC_Z2N616ZZPWCW.pdf
2cfcef93-39d7-426c-9e5d-2b8b9ff88318,34dbc358-44de-45b3-8185-99e0856b2a0a,Pharmacy License,CERT_8RAU8LX2B1,2022-12-25,2025-08-10,s3://up-ab-licenses/LIC_YKSYNXP4RCJX.pdf
938b1089-0c68-422c-b1ed-8f37de5d9079,34dbc358-44de-45b3-8185-99e0856b2a0a,Fire Safety Certificate,CERT_TS62L58Q13,2023-07-01,2028-03-29,s3://up-ab-licenses/LIC_S0ZVL01RYZHH.pdf
d274f52e-1aa7-45f3-9ca6-d8fc47c15b57,34dbc358-44de-45b3-8185-99e0856b2a0a,Blood Bank License,CERT_842B4XIQAS,2024-06-24,2026-04-24,s3://up-ab-licenses/LIC_F720TEVSSO0R.pdf
b1ed8c4f-b37e-46a7-a0b1-6df208802e66,34dbc358-44de-45b3-8185-99e0856b2a0a,Biomedical Waste Management Certificate,CERT_I5GCSI68K6,2022-09-14,2024-01-31,s3://up-ab-licenses/LIC_87U9E78DB4FA.pdf
63abad6a-c665-4cd2-a767-e81a2be62678,34dbc358-44de-45b3-8185-99e0856b2a0a,NABL Accreditation,CERT_72C7SILUPF,2020-10-27,2025-02-26,s3://up-ab-licenses/LIC_W717SU374MYU.pdf
1302bee5-04b4-492d-84a2-7ef8961b1820,f399ac92-a52b-4638-8e5e-362ac45c47a9,Lift Safety Certificate,CERT_PZA8TIBPLA,2021-05-21,2024-06-30,s3://up-ab-licenses/LIC_VUWP19VN902S.pdf
6e020326-0168-4714-8933-b130ea85e371,f399ac92-a52b-4638-8e5e-362ac45c47a9,Fire Safety Certificate,CERT_NKYPGY9A93,2020-10-21,2025-07-10,s3://up-ab-licenses/LIC_RR7G02JL140G.pdf
5cf201ef-82bf-4da1-ac53-b03b92777768,f399ac92-a52b-4638-8e5e-362ac45c47a9,NABH Accreditation,CERT_QAKDO8HTL0,2023-12-02,2028-02-29,s3://up-ab-licenses/LIC_OECU5NLJDMUI.pdf
1113b134-da44-471f-b7ac-f5bd4808f60a,f399ac92-a52b-4638-8e5e-362ac45c47a9,Blood Bank License,CERT_6G39B1ACNP,2024-11-11,2028-10-25,s3://up-ab-licenses/LIC_LN5JTP18VK8R.pdf
23b2fcec-061a-4e8a-bdcf-5546eb6c0979,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,NABH Accreditation,CERT_T6IWQBYLAB,2023-06-05,2027-02-10,s3://up-ab-licenses/LIC_0V7LZKD4E4MH.pdf
da1dab9e-52ec-4b17-95ea-89f059aa1e21,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Fire Safety Certificate,CERT_NRTVNMUQMI,2023-07-26,2028-06-28,s3://up-ab-licenses/LIC_QYXE4J1R1CKA.pdf
32b113a3-3b34-402c-9d42-1e8261246f47,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Hospital Registration Certificate,CERT_BWTLRUA9WW,2023-06-29,2025-11-15,s3://up-ab-licenses/LIC_YSVRH8ZVJ4ZV.pdf
3ecb2fc7-201c-4116-95dc-9a11b0c3232f,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Ambulance Tie-Up Certificate,CERT_4JDHCFZRGD,2023-05-29,2026-09-04,s3://up-ab-licenses/LIC_6OEN1Z9LHLL1.pdf
1fbfb8cb-6539-4108-adf5-1a12262295be,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Biomedical Waste Management Certificate,CERT_CCK7UEM8YD,2020-12-12,2024-09-03,s3://up-ab-licenses/LIC_IHPDGJGX54SL.pdf
d1bbfc05-d69c-40cb-9d9a-7fd7edec3af0,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Pharmacy License,CERT_5L0FZKI313,2025-03-22,2029-06-27,s3://up-ab-licenses/LIC_3VARAOYMPUFC.pdf
ac1d192a-d1b1-4257-97a7-a4000dfa0516,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,PCPNDT Registration,CERT_6KWNHLJD0N,2022-07-22,2025-01-26,s3://up-ab-licenses/LIC_3NJ67QEQRO6P.pdf
cf184f63-9b05-4650-9b4f-84bd5d2fdb1b,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Pollution Control Clearance,CERT_1XMY4UW65B,2023-03-10,2027-11-16,s3://up-ab-licenses/LIC_A7BT1IMXBZQH.pdf
ca8133f4-d953-448a-b73d-4fb28528bdfa,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,Lift Safety Certificate,CERT_2ZAJ348YJJ,2025-03-16,2029-12-13,s3://up-ab-licenses/LIC_5C9EHCUFDOVQ.pdf
3503d80b-f7df-4e2d-97f7-4007224f7c10,af9c4663-08cd-4aa8-a9b0-5d4a9f1c3441,NABL Accreditation,CERT_LQLOM2NPVA,2023-10-09,2025-02-10,s3://up-ab-licenses/LIC_UGV8UBMFN9I1.pdf
4486fcba-b29b-422f-a838-5af5956ad6a7,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Building Completion Certificate,CERT_JJMJRI4DFQ,2023-10-17,2027-10-23,s3://up-ab-licenses/LIC_T6YHATKI4H97.pdf
d75717d5-7b87-4460-b1a5-34c4cce4aa22,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Pharmacy License,CERT_QPK89G7AX0,2021-08-25,2025-10-18,s3://up-ab-licenses/LIC_HLSPTHTL0CZD.pdf
906e0b30-83ae-4dae-a9fd-118535bd5e44,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Biomedical Waste Management Certificate,CERT_O7DJDYJS1A,2023-01-28,2024-04-19,s3://up-ab-licenses/LIC_XWITW8AIPQKW.pdf
ff0cfc17-1b90-41a3-b43a-cddb73083ae6,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Lift Safety Certificate,CERT_UA5HTP9DAH,2024-05-04,2025-11-24,s3://up-ab-licenses/LIC_JI1NAMJQHIT6.pdf
56824de4-0e4c-44c8-b649-16027b72a2cf,59feb58f-10b2-44b7-95ec-9961cdd9cb34,NABH Accreditation,CERT_97T18T68B9,2021-05-28,2022-10-07,s3://up-ab-licenses/LIC_IDYKSXMG86T1.pdf
90f99576-8069-4cb6-86d2-d3e5d34ad262,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Blood Bank License,CERT_2CVLB1WUEJ,2023-06-03,2025-11-06,s3://up-ab-licenses/LIC_FNO8MPUGLZX9.pdf
6a50e2e5-bb99-44a0-80c7-11f7ea4a0832,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Fire Safety Certificate,CERT_4NCZ3FV0ML,2022-05-11,2023-05-17,s3://up-ab-licenses/LIC_CF1UFR3OU1MA.pdf
1d64fdc1-20ff-43c9-bf09-2b0679037b05,59feb58f-10b2-44b7-95ec-9961cdd9cb34,Clinical Establishment Act Registration,CERT_54AMP0SAI8,2021-01-10,2025-08-02,s3://up-ab-licenses/LIC_F09PIUYARWDV.pdf
1b9b074e-4651-45e2-8a93-c8f70c624837,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,NABH Accreditation,CERT_Z6VFPB5B1C,2023-01-29,2025-04-11,s3://up-ab-licenses/LIC_H5251JS3PIHL.pdf
d21a1483-85fd-4fd2-932b-883c7546d48a,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,Lift Safety Certificate,CERT_TD7E4Z2IKX,2023-11-04,2028-01-07,s3://up-ab-licenses/LIC_S0TO2WETX31D.pdf
679f5f1e-8179-49b8-b22a-c74a33b41eeb,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,Fire Safety Certificate,CERT_QSB5XYVFOH,2022-08-22,2025-03-07,s3://up-ab-licenses/LIC_QQGKBHVPG174.pdf
6a4bafe1-b460-45fd-a696-c7c2ded813a3,9b5aec1c-f59c-4cbe-b343-a4d10f65aa9e,Hospital Registration Certificate,CERT_L18T184E6W,2025-04-15,2028-03-06,s3://up-ab-licenses/LIC_KK33M0FDE238.pdf
